%DAWG J2 VIIRS RSR Release V1 Band M16B
%Based upon VCST August 7, 2018 RSR Analysis                                                                                                                                           
%Using J2 VIIRS FP-15,-16 RSR Measurements at Raytheon El Segundo, May - October 2017            
%Detector numbering given in "Sensor" order (1st detector in along track direction is assigned #1)
%Bnd    det    SS         wvl_nm             RSR              SNR     SNR_Thresh  QF      UAID                              
M16B     3     0      2786.0100000        0.0000230        0.1331345     0.400     1     4402690
M16B     3     0      2801.9900000        0.0000146        0.0556133     0.400     1     4402690
M16B     3     0      2817.9950000        0.0000235       -0.0534795     0.400     1     4402690
M16B     3     0      2833.9950000        0.0000213        0.0661441     0.400     1     4402690
M16B     3     0      2850.0000000        0.0000507        0.3683895     0.400     1     4402690
M16B     3     0      2866.0050000       -0.0000142        0.1424797     0.400     1     4402690
M16B     3     0      2882.0000000        0.0000780       -0.1884339     0.400     1     4402690
M16B     3     0      2898.0000000        0.0000663        0.0009269     0.400     1     4402690
M16B     3     0      2914.0000000        0.0000341        0.0346619     0.400     1     4402690
M16B     3     0      2930.0100000       -0.0000148        0.0907736     0.400     1     4402690
M16B     3     0      2964.9150000        0.0000698        0.1149106     0.400     1     4402691
M16B     3     0      3030.0050000       -0.0000138       -0.0572371     0.400     1     4402691
M16B     3     0      3095.0300000        0.0000617        0.0643989     0.400     1     4402691
M16B     3     0      3159.9700000        0.0000204        0.0254235     0.400     1     4402691
M16B     3     0      3224.9950000        0.0000642        0.0693070     0.400     1     4402691
M16B     3     0      3289.9600000        0.0000792        0.0698852     0.400     1     4402691
M16B     3     0      3354.9900000        0.0000849        0.1356161     0.400     1     4402691
M16B     3     0      3419.9300000        0.0000345        0.0159780     0.400     1     4402691
M16B     3     0      3485.0250000        0.0000270        0.0588976     0.400     1     4402691
M16B     3     0      3550.0000000        0.0000546        0.0378600     0.400     1     4402691
M16B     3     0      3615.0800000        0.0000420        0.1552108     0.400     1     4402691
M16B     3     0      3679.9850000       -0.0000426        0.1675402     0.400     1     4402691
M16B     3     0      3744.9250000        0.0000135        0.0432590     0.400     1     4402691
M16B     3     0      3809.9350000       -0.0000038        0.1450942     0.400     1     4402691
M16B     3     0      3875.0200000        0.0000047        0.0261945     0.400     1     4402691
M16B     3     0      3940.0000000        0.0000242        0.0377453     0.400     1     4402691
M16B     3     0      4004.9900000       -0.0000309        0.2506420     0.400     1     4402691
M16B     3     0      4070.0500000        0.0000602       -0.0549212     0.400     1     4402691
M16B     3     0      4135.0600000        0.0000189        0.0735565     0.400     1     4402691
M16B     3     0      4199.9400000        0.0000452        0.0987119     0.400     1     4402691
M16B     3     0      4265.0000000       -0.0000031       -0.0088275     0.400     1     4402691
M16B     3     0      4329.9950000        0.0000087        0.1074301     0.400     1     4402691
M16B     3     0      4395.0000000        0.0000154        0.1023944     0.400     1     4402691
M16B     3     0      4459.9250000        0.0000497        0.0786027     0.400     1     4402691
M16B     3     0      4525.0350000        0.0000182        0.1179806     0.400     1     4402691
M16B     3     0      4590.0050000        0.0000549        0.0108269     0.400     1     4402691
M16B     3     0      4655.0500000        0.0000443        0.0167353     0.400     1     4402691
M16B     3     0      4720.0000000        0.0000103        0.0325398     0.400     1     4402691
M16B     3     0      4785.0500000        0.0000166        0.0922242     0.400     1     4402691
M16B     3     0      4849.9600000        0.0000368        0.0142228     0.400     1     4402691
M16B     3     0      4915.0350000        0.0000041       -0.0695060     0.400     1     4402691
M16B     3     0      4979.9950000        0.0000637        0.0319204     0.400     1     4402691
M16B     3     0      5044.9850000        0.0000374       -0.0934000     0.400     1     4402691
M16B     3     0      5109.9900000        0.0000350        0.1716785     0.400     1     4402691
M16B     3     0      5174.9950000        0.0000426       -0.0494806     0.400     1     4402691
M16B     3     0      5240.0550000       -0.0000192       -0.0518171     0.400     1     4402691
M16B     3     0      5305.0200000       -0.0000411        0.0649932     0.400     1     4402691
M16B     3     0      5370.0550000        0.0000332       -0.0222149     0.400     1     4402691
M16B     3     0      5434.9650000       -0.0000026       -0.0663044     0.400     1     4402691
M16B     3     0      5447.9800000        0.0000175        0.1612807     0.400     1     4402692
M16B     3     0      5512.9200000        0.0000739        0.0439777     0.400     1     4402692
M16B     3     0      5577.9650000        0.0000171        0.1899313     0.400     1     4402692
M16B     3     0      5642.9600000        0.0000347       -0.0407009     0.400     1     4402692
M16B     3     0      5708.0850000        0.0000362       -0.0671998     0.400     1     4402692
M16B     3     0      5773.0150000        0.0000489        0.0056856     0.400     1     4402692
M16B     3     0      5837.9650000        0.0000467        0.1291428     0.400     1     4402692
M16B     3     0      5903.0000000       -0.0000059        0.0297812     0.400     1     4402692
M16B     3     0      5968.0700000        0.0000396       -0.0268959     0.400     1     4402692
M16B     3     0      6033.0450000       -0.0000060        0.1539460     0.400     1     4402692
M16B     3     0      6098.0100000       -0.0000802        0.1978827     0.400     1     4402692
M16B     3     0      6162.9850000        0.0000183        0.1194543     0.400     1     4402692
M16B     3     0      6228.0450000        0.0000329        0.0517151     0.400     1     4402692
M16B     3     0      6292.9700000        0.0000398        0.0785792     0.400     1     4402692
M16B     3     0      6357.9700000       -0.0000075        0.0078301     0.400     1     4402692
M16B     3     0      6422.9950000        0.0000268        0.0110334     0.400     1     4402692
M16B     3     0      6488.0400000        0.0000991        0.0418177     0.400     1     4402692
M16B     3     0      6552.9700000       -0.0000159        0.0649237     0.400     1     4402692
M16B     3     0      6618.0450000        0.0000842        0.2852632     0.400     1     4402692
M16B     3     0      6682.9500000        0.0000165        0.0001041     0.400     1     4402692
M16B     3     0      6748.0400000        0.0000391        0.0505661     0.400     1     4402692
M16B     3     0      6813.0600000        0.0000379        0.0103599     0.400     1     4402692
M16B     3     0      6878.0350000        0.0000845        0.2387600     0.400     1     4402692
M16B     3     0      6943.0200000        0.0000284       -0.0112475     0.400     1     4402692
M16B     3     0      7007.9100000        0.0000826        0.0454684     0.400     1     4402692
M16B     3     0      7073.0450000        0.0000585       -0.0105709     0.400     1     4402692
M16B     3     0      7138.1000000        0.0000485       -0.0161051     0.400     1     4402693
M16B     3     0      7268.0100000        0.0000682       -0.0897093     0.400     1     4402693
M16B     3     0      7398.1350000        0.0000212       -0.0426467     0.400     1     4402693
M16B     3     0      7528.1100000       -0.0000017        0.0136779     0.400     1     4402693
M16B     3     0      7658.1000000        0.0000931        0.0818720     0.400     1     4402693
M16B     3     0      7787.9000000        0.0003776        1.5176047     0.400     0     4402693
M16B     3     0      7917.9300000        0.0000094        0.1054841     0.400     0     4402693
M16B     3     0      8048.0050000        0.0001026        0.5378673     0.400     0     4402693
M16B     3     0      8178.1650000        0.0000270        0.0752287     0.400     1     4402693
M16B     3     0      8308.0000000        0.0000551       -0.0659318     0.400     1     4402693
M16B     3     0      8438.1650000        0.0000504       -0.0860727     0.400     1     4402693
M16B     3     0      8568.0750000        0.0000689        0.0267825     0.400     1     4402693
M16B     3     0      8697.8850000       -0.0000215        0.1510627     0.400     1     4402693
M16B     3     0      8827.9200000       -0.0000009        0.0543112     0.400     1     4402693
M16B     3     0      8958.0350000       -0.0000211        0.1256694     0.400     1     4402693
M16B     3     0      9088.0450000        0.0000549        0.0257885     0.400     1     4402693
M16B     3     0      9218.1550000        0.0000793        0.0507831     0.400     1     4402693
M16B     3     0      9348.0050000        0.0000195        0.1106512     0.400     1     4402693
M16B     3     0      9477.9900000       -0.0000198        0.1725027     0.400     1     4402693
M16B     3     0      9596.8950000        0.0000092        0.0454954     0.400     1     4402694
M16B     3     0      9727.1250000       -0.0000123        0.0749719     0.400     1     4402694
M16B     3     0      9857.1150000        0.0000206        0.1548885     0.400     1     4402694
M16B     3     0      9987.0050000        0.0000483        0.0136959     0.400     1     4402694
M16B     3     0     10117.0500000       -0.0000102        0.0047515     0.400     1     4402694
M16B     3     0     10247.1000000        0.0000120        0.0857120     0.400     1     4402694
M16B     3     0     10376.9500000        0.0000668        0.0635367     0.400     1     4402694
M16B     3     0     10507.0000000        0.0000933        0.0530342     0.400     1     4402694
M16B     3     0     10637.0500000        0.0000917        0.1152054     0.400     1     4402694
M16B     3     0     10767.0500000        0.0001272        0.3656511     0.400     0     4402694
M16B     3     0     10897.0000000        0.0005600        1.3435970     0.400     0     4402694
M16B     3     0     11027.2000000        0.0014674        3.4934806     0.400     0     4402695
M16B     3     0     11157.1500000        0.0019512        3.5816312     0.400     0     4402684
M16B     3     0     11222.0500000        0.0031557        5.7556829     0.400     0     4402684
M16B     3     0     11286.8500000        0.0074599       13.2201325     0.400     0     4402684
M16B     3     0     11352.0500000        0.0242172       41.3268312     0.400     0     4402684
M16B     3     0     11417.0000000        0.1114910      148.4867105     0.400     0     4402684
M16B     3     0     11481.8500000        0.5295443      344.8645751     0.400     0     4402684
M16B     3     0     11546.9500000        0.9632092      815.9214195     0.400     0     4402684
M16B     3     0     11612.0500000        0.9579915      914.7497102     0.400     0     4402684
M16B     3     0     11677.1000000        0.9853562      769.5633052     0.400     0     4402684
M16B     3     0     11741.9500000        1.0000000      765.3571207     0.400     0     4402684
M16B     3     0     11807.0500000        0.9938738      618.9533078     0.400     0     4402684
M16B     3     0     11872.0500000        0.9912763      598.2380457     0.400     0     4402684
M16B     3     0     11937.0000000        0.9806879      586.9476451     0.400     0     4402684
M16B     3     0     12002.0000000        0.9628452      666.7799253     0.400     0     4402684
M16B     3     0     12067.0000000        0.9383208      595.9832390     0.400     0     4402684
M16B     3     0     12131.8500000        0.9151025      623.2267146     0.400     0     4402684
M16B     3     0     12197.0500000        0.8891691      473.6741529     0.400     0     4402684
M16B     3     0     12262.1000000        0.8991221      671.8199672     0.400     0     4402684
M16B     3     0     12326.9500000        0.8295055      564.1540206     0.400     0     4402684
M16B     3     0     12391.9000000        0.5851903      383.1787611     0.400     0     4402684
M16B     3     0     12457.1000000        0.2450277      189.9821837     0.400     0     4402684
M16B     3     0     12521.8500000        0.0756378       66.9150542     0.400     0     4402684
M16B     3     0     12587.0500000        0.0257716       22.2649361     0.400     0     4402684
M16B     3     0     12652.1000000        0.0097536        8.3040019     0.400     0     4402684
M16B     3     0     12716.9500000        0.0040942        3.3089857     0.400     0     4402684
M16B     3     0     12846.8500000        0.0009525        0.7248365     0.400     0     4402695
M16B     3     0     12976.9000000        0.0001730        0.1376502     0.400     0     4402695
M16B     3     0     13106.9000000        0.0000311        0.0633112     0.400     1     4402695
M16B     3     0     13236.9000000       -0.0000214        0.0528569     0.400     1     4402696
M16B     3     0     13366.9500000        0.0000161        0.1962539     0.400     1     4402696
M16B     3     0     13497.1000000        0.0000112        0.0449354     0.400     1     4402696
M16B     3     0     13627.0000000       -0.0000502        0.0180439     0.400     1     4402696
M16B     3     0     13757.1500000        0.0000179        0.0195600     0.400     1     4402696
M16B     3     0     13886.9000000        0.0000201        0.0822999     0.400     1     4402696
M16B     3     0     14017.0000000        0.0000618       -0.1277029     0.400     1     4402696
M16B     3     0     14146.9500000        0.0000830        0.0288265     0.400     1     4402696
M16B     3     0     14277.0000000       -0.0000232        0.0566818     0.400     1     4402696
M16B     3     0     14407.0000000        0.0000705        0.1086003     0.400     1     4402696
M16B     3     0     14537.0500000       -0.0000049        0.0698692     0.400     1     4402696
M16B     3     0     14666.9500000       -0.0000138        0.1159086     0.400     1     4402696
M16B     3     0     14796.9500000        0.0000450        0.0167053     0.400     1     4402696
M16B     3     0     14927.0000000        0.0000109        0.0069019     0.400     1     4402696
M16B     3     0     15057.0500000        0.0000243       -0.0590966     0.400     1     4402696
M16B     3     0     15187.0000000       -0.0000186        0.0605391     0.400     1     4402696
M16B     3     0     15317.0000000       -0.0000226        0.0231271     0.400     1     4402696
M16B     3     0     15447.0000000        0.0000221        0.0502778     0.400     1     4402696
M16B     3     0     15576.9500000        0.0000221       -0.1167259     0.400     1     4402696
M16B     3     0     15706.9500000       -0.0000013        0.0308149     0.400     1     4402696
M16B     3     0     15837.0000000        0.0000332        0.0680964     0.400     1     4402696
M16B     3     0     15967.0500000        0.0000250        0.1053704     0.400     1     4402696
M16B     3     0     16096.9500000        0.0000160        0.0382642     0.400     1     4402696
M16B     4     0      1799.9950000        0.0000019       -0.1411333     0.700     1     4403221
M16B     4     0      1816.0000000        0.0000537        0.1255017     0.700     1     4403221
M16B     4     0      1831.9900000        0.0000049        0.0738419     0.700     1     4403221
M16B     4     0      1848.0000000        0.0000343        0.2262103     0.700     1     4403221
M16B     4     0      1863.9950000       -0.0000003        0.2063747     0.700     1     4403221
M16B     4     0      1879.9800000        0.0000107        0.2282154     0.700     1     4403221
M16B     4     0      1896.0050000       -0.0000311        0.2661704     0.700     1     4403221
M16B     4     0      1911.9950000        0.0000055       -0.0766026     0.700     1     4403221
M16B     4     0      1928.0100000        0.0000127        0.2180346     0.700     1     4403221
M16B     4     0      1943.9950000        0.0000108        0.0888625     0.700     1     4403221
M16B     4     0      1960.0050000       -0.0000103       -0.0884723     0.700     1     4403221
M16B     4     0      1976.0000000        0.0000190       -0.2755387     0.700     1     4403221
M16B     4     0      1992.0100000       -0.0000205        0.0413974     0.700     1     4403221
M16B     4     0      2008.0000000        0.0000176       -0.1281212     0.700     1     4403221
M16B     4     0      2023.9900000        0.0000406        0.3010447     0.700     1     4403221
M16B     4     0      2039.9950000        0.0000048        0.1193866     0.700     1     4403221
M16B     4     0      2055.9800000        0.0000023       -0.1467704     0.700     1     4403221
M16B     4     0      2072.0050000       -0.0000049        0.3703031     0.700     1     4403221
M16B     4     0      2088.0000000        0.0000050        0.0831577     0.700     1     4403221
M16B     4     0      2104.0000000       -0.0000244        0.1806867     0.700     1     4403221
M16B     4     0      2120.0050000        0.0000101        0.2475065     0.700     1     4403221
M16B     4     0      2135.9900000        0.0000134        0.1731195     0.700     1     4403221
M16B     4     0      2151.9950000       -0.0000227        0.0495476     0.700     1     4403221
M16B     4     0      2167.9850000       -0.0000035        0.2582304     0.700     1     4403221
M16B     4     0      2184.0050000       -0.0000023        0.1189539     0.700     1     4403221
M16B     4     0      2200.0000000        0.0000124        0.1213905     0.700     1     4403221
M16B     4     0      2216.0000000        0.0000085        0.0760457     0.700     1     4403221
M16B     4     0      2232.0050000        0.0000256        0.0025140     0.700     1     4403221
M16B     4     0      2248.0050000       -0.0000087        0.0600781     0.700     1     4403221
M16B     4     0      2264.0000000        0.0000175       -0.1341444     0.700     1     4403222
M16B     4     0      2280.0050000       -0.0000227        0.0636737     0.700     1     4403222
M16B     4     0      2296.0000000       -0.0000224        0.1603454     0.700     1     4403222
M16B     4     0      2311.9850000        0.0000038       -0.0053868     0.700     1     4403222
M16B     4     0      2327.9950000        0.0000095        0.1207971     0.700     1     4403222
M16B     4     0      2343.9950000        0.0000260       -0.0234728     0.700     1     4403222
M16B     4     0      2359.9900000       -0.0000044        0.1164747     0.700     1     4403222
M16B     4     0      2375.9900000        0.0000460        0.2206730     0.700     1     4403222
M16B     4     0      2391.9950000        0.0000072       -0.0999315     0.700     1     4403222
M16B     4     0      2407.9950000       -0.0000080        0.1959861     0.700     1     4403222
M16B     4     0      2424.0100000        0.0000416        0.1538918     0.700     1     4403222
M16B     4     0      2434.0000000       -0.0000004        0.3095809     0.700     1     4403223
M16B     4     0      2449.9950000        0.0000340        0.3062662     0.700     1     4403223
M16B     4     0      2465.9950000        0.0000290        0.0937716     0.700     1     4403223
M16B     4     0      2482.0100000        0.0000079       -0.1262456     0.700     1     4403223
M16B     4     0      2498.0100000        0.0000187       -0.1942692     0.700     1     4403223
M16B     4     0      2514.0150000       -0.0000256        0.2350634     0.700     1     4403223
M16B     4     0      2530.0000000       -0.0000102        0.0995653     0.700     1     4403223
M16B     4     0      2546.0000000        0.0000183        0.3260364     0.700     1     4403223
M16B     4     0      2562.0050000       -0.0000035       -0.1465772     0.700     1     4403223
M16B     4     0      2577.9950000        0.0000169        0.1829333     0.700     1     4403223
M16B     4     0      2593.9950000        0.0000086       -0.0471113     0.700     1     4403223
M16B     4     0      2610.0000000       -0.0000281        0.1710647     0.700     1     4403223
M16B     4     0      2626.0050000        0.0000112       -0.2281353     0.700     1     4403223
M16B     4     0      2642.0000000        0.0000134        0.3008172     0.700     1     4403223
M16B     4     0      2658.0000000       -0.0000218       -0.1243618     0.700     1     4403223
M16B     4     0      2673.9900000        0.0000321       -0.0042778     0.700     1     4403223
M16B     4     0      2690.0050000        0.0000283       -0.0466899     0.700     1     4403223
M16B     4     0      2706.0000000       -0.0000026        0.0742929     0.700     1     4403223
M16B     4     0      2721.9950000       -0.0000118       -0.2161939     0.700     1     4403223
M16B     4     0      2738.0050000        0.0000161       -0.0912247     0.700     1     4403223
M16B     4     0      2754.0000000        0.0000286       -0.1653885     0.700     1     4403223
M16B     4     0      2769.9950000        0.0000117        0.2527326     0.700     1     4403223
M16B     4     0      2786.0100000        0.0000045       -0.1638049     0.700     1     4403223
M16B     4     0      2801.9900000        0.0000200        0.2064213     0.700     1     4403223
M16B     4     0      2817.9950000       -0.0000025        0.0100310     0.700     1     4403223
M16B     4     0      2833.9950000        0.0000185        0.2501942     0.700     1     4403223
M16B     4     0      2850.0000000        0.0000090        0.2255632     0.700     1     4403223
M16B     4     0      2866.0050000       -0.0000011        0.0019076     0.700     1     4403223
M16B     4     0      2882.0000000        0.0000081        0.1956285     0.700     1     4403223
M16B     4     0      2898.0000000        0.0000086        0.0119239     0.700     1     4403223
M16B     4     0      2914.0000000       -0.0000017        0.2529358     0.700     1     4403223
M16B     4     0      2930.0100000        0.0000161        0.2009124     0.700     1     4403223
M16B     4     0      2964.9150000       -0.0000181       -0.1404408     0.700     1     4403224
M16B     4     0      3030.0050000        0.0000669        0.2089543     0.700     1     4403224
M16B     4     0      3095.0300000       -0.0000015        0.1395021     0.700     1     4403224
M16B     4     0      3159.9700000       -0.0000022        0.1955200     0.700     1     4403224
M16B     4     0      3224.9950000       -0.0000251        0.2335116     0.700     1     4403224
M16B     4     0      3289.9600000       -0.0000070       -0.0021389     0.700     1     4403224
M16B     4     0      3354.9900000        0.0000142        0.0882558     0.700     1     4403224
M16B     4     0      3419.9300000       -0.0000097        0.0323249     0.700     1     4403224
M16B     4     0      3485.0250000        0.0000242        0.2008325     0.700     1     4403224
M16B     4     0      3550.0000000       -0.0000322        0.3497089     0.700     1     4403224
M16B     4     0      3615.0800000       -0.0000024        0.1267566     0.700     1     4403224
M16B     4     0      3679.9850000        0.0000262       -0.2365724     0.700     1     4403224
M16B     4     0      3744.9250000       -0.0000203       -0.1860102     0.700     1     4403224
M16B     4     0      3809.9350000        0.0000009        0.0751365     0.700     1     4403224
M16B     4     0      3875.0200000        0.0000247       -0.1531628     0.700     1     4403224
M16B     4     0      3940.0000000        0.0000155       -0.1775048     0.700     1     4403224
M16B     4     0      4004.9900000       -0.0000024        0.4141567     0.700     1     4403224
M16B     4     0      4070.0500000       -0.0000137        0.0684162     0.700     1     4403224
M16B     4     0      4135.0600000       -0.0000164        0.1449968     0.700     1     4403224
M16B     4     0      4199.9400000        0.0000235       -0.0047270     0.700     1     4403224
M16B     4     0      4265.0000000       -0.0000237       -0.1336327     0.700     1     4403224
M16B     4     0      4329.9950000        0.0000207       -0.0626916     0.700     1     4403224
M16B     4     0      4395.0000000       -0.0000397        0.0008530     0.700     1     4403224
M16B     4     0      4459.9250000        0.0000144        0.0237947     0.700     1     4403224
M16B     4     0      4525.0350000        0.0000049        0.0079418     0.700     1     4403224
M16B     4     0      4590.0050000        0.0000293        0.0653747     0.700     1     4403224
M16B     4     0      4655.0500000        0.0000349       -0.1376636     0.700     1     4403224
M16B     4     0      4720.0000000        0.0000358       -0.1346361     0.700     1     4403224
M16B     4     0      4785.0500000        0.0000168       -0.1451871     0.700     1     4403224
M16B     4     0      4849.9600000        0.0000453        0.3504212     0.700     1     4403224
M16B     4     0      4915.0350000       -0.0000117       -0.0753738     0.700     1     4403224
M16B     4     0      4979.9950000       -0.0000317        0.2895304     0.700     1     4403224
M16B     4     0      5044.9850000        0.0000122       -0.1558167     0.700     1     4403224
M16B     4     0      5109.9900000        0.0000157       -0.0543873     0.700     1     4403224
M16B     4     0      5174.9950000       -0.0000087        0.4289714     0.700     1     4403224
M16B     4     0      5240.0550000        0.0000043        0.0686516     0.700     1     4403224
M16B     4     0      5305.0200000        0.0000170       -0.2205101     0.700     1     4403224
M16B     4     0      5370.0550000        0.0000236        0.2271108     0.700     1     4403224
M16B     4     0      5434.9650000        0.0000138        0.0878255     0.700     1     4403224
M16B     4     0      5447.9800000       -0.0000021        0.0726264     0.700     1     4403225
M16B     4     0      5512.9200000        0.0000057        0.0788408     0.700     1     4403225
M16B     4     0      5577.9650000        0.0000066        0.1313017     0.700     1     4403225
M16B     4     0      5642.9600000       -0.0000105        0.0701421     0.700     1     4403225
M16B     4     0      5708.0850000        0.0000305       -0.0144713     0.700     1     4403225
M16B     4     0      5773.0150000       -0.0000117        0.0852807     0.700     1     4403225
M16B     4     0      5837.9650000       -0.0000058       -0.4745597     0.700     1     4403225
M16B     4     0      5903.0000000        0.0000059       -0.0411150     0.700     1     4403225
M16B     4     0      5968.0700000       -0.0000209        0.0990746     0.700     1     4403225
M16B     4     0      6033.0450000        0.0000059        0.0844619     0.700     1     4403225
M16B     4     0      6098.0100000        0.0000168        0.1424423     0.700     1     4403225
M16B     4     0      6162.9850000       -0.0000128        0.3174144     0.700     1     4403225
M16B     4     0      6228.0450000       -0.0000219        0.1728889     0.700     1     4403225
M16B     4     0      6292.9700000       -0.0000039        0.1066308     0.700     1     4403225
M16B     4     0      6357.9700000        0.0000206        0.2072860     0.700     1     4403225
M16B     4     0      6422.9950000        0.0000082       -0.0437885     0.700     1     4403225
M16B     4     0      6488.0400000        0.0000230        0.0502298     0.700     1     4403225
M16B     4     0      6552.9700000        0.0000011        0.6220835     0.700     1     4403225
M16B     4     0      6618.0450000        0.0000099        0.2339246     0.700     1     4403225
M16B     4     0      6682.9500000        0.0000066        0.0104986     0.700     1     4403225
M16B     4     0      6748.0400000        0.0000179        0.1666284     0.700     1     4403225
M16B     4     0      6813.0600000        0.0000615        0.2085450     0.700     1     4403225
M16B     4     0      6878.0350000        0.0000318        0.0849365     0.700     1     4403225
M16B     4     0      6943.0200000        0.0000021        0.0855187     0.700     1     4403225
M16B     4     0      7007.9100000        0.0000016       -0.0383995     0.700     1     4403225
M16B     4     0      7073.0450000        0.0000427        0.1741514     0.700     1     4403225
M16B     4     0      7138.1000000        0.0000059        0.0599598     0.700     1     4403226
M16B     4     0      7268.0100000        0.0000083        0.1774162     0.700     1     4403226
M16B     4     0      7398.1350000        0.0000276        0.1399853     0.700     1     4403226
M16B     4     0      7528.1100000       -0.0000047        0.1787217     0.700     1     4403226
M16B     4     0      7658.1000000       -0.0000327        0.1790147     0.700     1     4403226
M16B     4     0      7787.9000000        0.0003058        1.2178399     0.700     0     4403226
M16B     4     0      7917.9300000        0.0000201       -0.1098142     0.700     0     4403226
M16B     4     0      8048.0050000        0.0001015        0.3738201     0.700     0     4403226
M16B     4     0      8178.1650000        0.0000012        0.2177426     0.700     1     4403226
M16B     4     0      8308.0000000        0.0000133       -0.0160753     0.700     1     4403226
M16B     4     0      8438.1650000        0.0000335       -0.4318794     0.700     1     4403226
M16B     4     0      8568.0750000        0.0000144       -0.0684340     0.700     1     4403226
M16B     4     0      8697.8850000        0.0000097        0.4455295     0.700     1     4403226
M16B     4     0      8827.9200000       -0.0000201        0.0380968     0.700     1     4403226
M16B     4     0      8958.0350000        0.0000340       -0.1556385     0.700     1     4403226
M16B     4     0      9088.0450000        0.0000012       -0.3151234     0.700     1     4403226
M16B     4     0      9218.1550000       -0.0000134        0.0598014     0.700     1     4403226
M16B     4     0      9348.0050000       -0.0000349       -0.0327776     0.700     1     4403226
M16B     4     0      9477.9900000       -0.0000129        0.0838768     0.700     1     4403226
M16B     4     0      9596.8950000       -0.0000100       -0.1419003     0.700     1     4403227
M16B     4     0      9727.1250000        0.0000033        0.2113135     0.700     1     4403227
M16B     4     0      9857.1150000        0.0000125        0.2939090     0.700     1     4403227
M16B     4     0      9987.0050000       -0.0000115        0.2928106     0.700     1     4403227
M16B     4     0     10117.0500000        0.0000303        0.0970308     0.700     1     4403227
M16B     4     0     10247.1000000        0.0000100       -0.2217266     0.700     1     4403227
M16B     4     0     10376.9500000       -0.0000234       -0.0338842     0.700     1     4403227
M16B     4     0     10507.0000000        0.0000993        0.3217873     0.700     1     4403227
M16B     4     0     10637.0500000        0.0000634        0.0211221     0.700     1     4403227
M16B     4     0     10767.0500000        0.0000707        0.2272674     0.700     0     4403227
M16B     4     0     10897.0000000        0.0005256        1.1536429     0.700     0     4403227
M16B     4     0     11027.2000000        0.0014217        3.3767927     0.700     0     4403228
M16B     4     0     11092.0500000        0.0014519        3.3852914     0.700     0     4403217
M16B     4     0     11157.1500000        0.0016856        3.9965460     0.700     0     4403217
M16B     4     0     11222.0500000        0.0029665        6.6859404     0.700     0     4403217
M16B     4     0     11286.8500000        0.0067903       14.3897301     0.700     0     4403217
M16B     4     0     11352.0500000        0.0220270       44.3008360     0.700     0     4403217
M16B     4     0     11417.0000000        0.1015592      142.0233581     0.700     0     4403217
M16B     4     0     11481.8500000        0.4908473      235.7597430     0.700     0     4403217
M16B     4     0     11546.9500000        0.9249245     1052.3574451     0.700     0     4403217
M16B     4     0     11612.0500000        0.9465656     1188.4345503     0.700     0     4403217
M16B     4     0     11677.1000000        0.9803505     1137.8474535     0.700     0     4403217
M16B     4     0     11741.9500000        1.0000000     1191.2121581     0.700     0     4403217
M16B     4     0     11807.0500000        0.9784788      969.2593905     0.700     0     4403217
M16B     4     0     11872.0500000        0.9602621      925.8513004     0.700     0     4403217
M16B     4     0     11937.0000000        0.9418480      937.6825346     0.700     0     4403217
M16B     4     0     12002.0000000        0.9076836      729.7994561     0.700     0     4403217
M16B     4     0     12067.0000000        0.8518177      789.5380742     0.700     0     4403217
M16B     4     0     12131.8500000        0.8363567      669.1832322     0.700     0     4403217
M16B     4     0     12197.0500000        0.8203389      711.8895481     0.700     0     4403217
M16B     4     0     12262.1000000        0.8231595      817.9547109     0.700     0     4403217
M16B     4     0     12326.9500000        0.7827233      681.3790375     0.700     0     4403217
M16B     4     0     12391.9000000        0.5598479      404.4003246     0.700     0     4403217
M16B     4     0     12457.1000000        0.2457306      196.6476063     0.700     0     4403217
M16B     4     0     12521.8500000        0.0793337       78.3819167     0.700     0     4403217
M16B     4     0     12587.0500000        0.0273973       26.6673981     0.700     0     4403217
M16B     4     0     12652.1000000        0.0104473       10.0495213     0.700     0     4403217
M16B     4     0     12716.9500000        0.0042826        3.9459462     0.700     0     4403217
M16B     4     0     12846.8500000        0.0009458        0.3480865     0.700     0     4403228
M16B     4     0     12976.9000000        0.0002602        0.1405474     0.700     0     4403228
M16B     4     0     13106.9000000        0.0000453       -0.0564992     0.700     1     4403228
M16B     4     0     13236.9000000       -0.0000039        0.0351132     0.700     1     4403229
M16B     4     0     13366.9500000       -0.0000064       -0.3501787     0.700     1     4403229
M16B     4     0     13497.1000000       -0.0000228        0.2407051     0.700     1     4403229
M16B     4     0     13627.0000000        0.0000148        0.1325888     0.700     1     4403229
M16B     4     0     13757.1500000       -0.0000286        0.2045718     0.700     1     4403229
M16B     4     0     13886.9000000        0.0000392        0.3025380     0.700     1     4403229
M16B     4     0     14017.0000000        0.0000523       -0.0839768     0.700     1     4403229
M16B     4     0     14146.9500000       -0.0000035        0.2078142     0.700     1     4403229
M16B     4     0     14277.0000000       -0.0000146        0.0143634     0.700     1     4403229
M16B     4     0     14407.0000000       -0.0000161       -0.0398651     0.700     1     4403229
M16B     4     0     14537.0500000       -0.0000200        0.0794594     0.700     1     4403229
M16B     4     0     14666.9500000        0.0000342       -0.0026456     0.700     1     4403229
M16B     4     0     14796.9500000       -0.0000215        0.2446504     0.700     1     4403229
M16B     4     0     14927.0000000       -0.0000300        0.3670874     0.700     1     4403229
